date,distance(A-B),distance(A-C),distance(A-D),distance(B-C),distance(B-D),distance(C-D),beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv
2028-03-04 00:00:00+00:00,1274.1831278995994,8645.95772533403,7874.059292237563,9182.594465784718,8438.36883099376,962.0277700923011,88.28023214438073,88.00778628213894,6977044.830154288,97.75329834290248,0.0016706260444930524,73.68756096486088,-222.21266876986604,54.17725483744951
2028-03-05 00:00:00+00:00,1275.5376137293358,9247.50375050478,8710.886625922436,9832.84578811053,9256.21705947971,961.3162465149409,88.00290332142006,87.77201048725514,6977044.157686384,97.75329885152293,0.0017229842129104125,74.66739310641424,136.13307349497714,11.968331253578295
2028-03-06 00:00:00+00:00,1275.3838707071918,7676.230962748175,7369.566247770761,8612.063433494264,8255.82662572802,961.3086111457142,87.69292544942112,87.49782162071061,6977043.474669954,97.75329935730396,0.0017739181821644922,75.64722515782951,134.47927277683925,-30.240270447380333
2028-03-07 00:00:00+00:00,1274.7723512392085,4377.635325937884,3824.9264401628507,5539.541014320973,5033.293023130339,961.8701259132758,87.36114347710905,87.19585579829052,6977042.8033080725,97.75329986646125,0.0018233841663125147,76.62705711688795,132.8258802698474,-72.44850168046051
2028-03-08 00:00:00+00:00,1274.1394004292206,4855.352097921501,4045.3032775434967,5108.43295726436,4216.407807248074,962.3411600922318,87.01430560635522,86.87365202095202,6977042.119174525,97.75330037151559,0.0018713420257600742,77.6068889876407,131.17287809154573,-114.65634472009663
2028-03-09 00:00:00+00:00,1273.2439515967785,7704.629718888948,7404.921976589375,7739.984857843584,7295.373425795468,962.196730861718,86.65668168380151,86.53644526379799,6977041.422773452,97.75330086801162,0.0019177493023959456,78.58672077675753,129.520249800888,-156.86376533271164
2028-03-10 00:00:00+00:00,1272.8305242164292,7635.924322906444,7824.402708970702,8037.4982908514385,8077.9846682596635,961.5426615315077,86.29105869270657,86.18788217679113,6977040.726311702,97.75330136029591,0.0019625703910650244,79.5665524918316,-232.13204164055986,160.92927789911903
2028-03-11 00:00:00+00:00,1274.1979817726533,3892.0107858801225,4528.790640481015,4628.603688802357,5072.337930228272,960.9701531669455,85.9193218434579,85.83054175218669,6977040.029546568,97.75330184304148,0.002005764759972129,80.54638413451066,-233.78402548190138,118.72281381233674
2028-03-12 00:00:00+00:00,1276.9678872950046,2446.3848109551254,2508.7982823879533,1292.08698623904,1252.974895598121,960.9340986382815,85.54279390517391,85.46628682256792,6977039.333416759,97.75330231502116,0.002047298499415966,81.52621571348422,-235.43568520593158,76.5168260791996
2028-03-13 00:00:00+00:00,1279.1511972249484,7820.8347028438275,7701.047559542719,7051.143013033571,6817.7133949611525,961.3012769387781,85.16243734195734,85.0964956948424,6977038.625741769,97.7533027741158,0.002087135811291156,82.50604724030914,122.91295492961088,34.311348092349675
2028-03-14 00:00:00+00:00,1279.6997440192908,10143.566052856037,10400.81470952888,9911.494729503294,10066.088034195342,961.5285793931178,84.77897769813873,84.72221433981316,6977037.921763386,97.75330321837004,0.0021252431188054656,83.48587872205337,121.26188866578057,-7.89361287135831
2028-03-15 00:00:00+00:00,1279.29894918202,8236.626259663391,8936.741418340831,8465.040101446246,9091.122598189128,961.2708154732375,84.39298073395129,84.3442569651594,6977037.21231853,97.75330364666743,0.002161587361439627,84.46571017101651,119.61109814014311,-50.098035603722685
2028-03-16 00:00:00+00:00,1278.5330971017706,4490.543202658548,5244.36504535936,4229.573309416529,5095.9684262468545,960.7740756029144,84.00490171132779,83.96327315055659,6977036.496082776,97.75330405635889,0.0021961387464636815,85.44554160129856,117.9605661879304,-92.30189727909058
2028-03-17 00:00:00+00:00,1277.2563850821614,7392.051331622291,7258.138580491326,6278.4906639226565,6160.940485562417,960.6334894714992,83.61511757069155,83.57979329552332,6977035.764048311,97.75330444389677,0.0022288681882498985,86.42537303052723,116.31030629633756,-134.50520080461007
2028-03-18 00:00:00+00:00,1276.1427565589038,11651.27449544177,11622.345869083272,11032.39631690935,10943.867574153615,961.1508509815733,83.22394842638397,83.19425989778749,6977035.022577008,97.75330480929256,0.0022597483595568116,87.40520448296296,114.6602805278148,-176.70788734376984
2028-03-19 00:00:00+00:00,1276.7806918620552,11960.638837626086,12368.647735346518,12005.863663690341,12352.799947901789,961.9514083736934,82.83167229664767,82.80704950839863,6977034.273025042,97.7533051503491,0.002288751953670205,88.38503597131069,-246.98949825446977,141.09003562739505
2028-03-20 00:00:00+00:00,1279.4089526461491,8099.9063450698295,8836.718492187174,8510.207074768125,9249.222151264426,962.275904539086,82.43853543884482,82.41848844776199,6977033.529963138,97.75330546719479,0.002315856348273193,89.36486751424243,-248.63905227784753,98.88859091896602
2028-03-21 00:00:00+00:00,1282.2035516871426,5589.271825064986,5685.615307568525,4964.5806325255,5264.883872272962,961.6858292609459,82.04475978181006,82.02886426781878,6977032.771473104,97.7533057559654,0.00234103580499047,90.34469912979128,109.71160358195692,56.68780029975408
2028-03-22 00:00:00+00:00,1283.5844535862454,10304.909743829332,9927.6518277273,9401.529018976353,9007.531069210514,960.4969604578635,81.65054835379118,81.63843423683309,6977032.02042225,97.75330601902162,0.002364272433361399,91.32453083802565,108.06247086308642,14.487667288351286
2028-03-23 00:00:00+00:00,1283.7299759004536,13417.90644621187,13416.77854291037,13144.840048206914,13078.709329341413,959.5108100973868,81.2560893364503,81.24743171013995,6977031.248216644,97.753306251146,0.0023855434036475754,92.30436266006012,106.41358799040346,-27.71184099972058
2028-03-24 00:00:00+00:00,1283.1831677238877,11609.509430970204,12113.322120327564,12042.128255272142,12493.804594009645,959.3050194869024,80.86155907739916,80.85607095195435,6977030.48519344,97.75330645638886,0.0024048327507557913,93.28419461779774,104.76489021808732,-69.9106541656354
2028-03-25 00:00:00+00:00,1281.799848148967,6125.529629675168,6794.767731396898,6715.466779545624,7447.137239033914,959.7709360848461,80.46712439031604,80.46455081656967,6977029.715170897,97.75330662727362,0.0024221236296012483,94.26402673386366,103.11636762306443,-112.10876041555709
2028-03-26 00:00:00+00:00,1280.0800201338805,6454.416170634748,5973.124694563769,5515.875748593446,5141.656019248853,960.324018785225,80.07294424608905,80.07305752737767,6977028.936962516,97.75330676546555,0.0024374007804362392,95.24385902967904,101.46804996116387,-154.30618159195447
2028-03-27 00:00:00+00:00,1279.7782878559892,12020.106176426378,11612.54929620757,11318.51359602781,10857.080936981598,960.5318179154284,79.67917105463313,79.68176682243677,6977028.157509861,97.75330687326957,0.0024506520850609914,96.22369153029737,-260.18005727731867,163.4970849815254
2028-03-28 00:00:00+00:00,1281.8122025722778,13636.085889496711,13766.790320497668,13678.895524621857,13732.471278950341,960.503757097513,79.28595161621568,79.29084556075794,6977027.376719039,97.75330694700844,0.00246186536459944,97.20352425921156,-261.82798990886107,121.30107332724916
2028-03-29 00:00:00+00:00,1284.811283474233,9898.32154823669,10545.552020101095,10612.60874908218,11211.141941610278,960.6633256680998,78.89342779820251,78.90045295765795,6977026.584985608,97.75330698502327,0.0024710312202421945,98.18335724084083,96.52429404321484,79.10575068032458
2028-03-30 00:00:00+00:00,1286.9075772691303,3882.7372485512988,4376.5014700435095,4239.677213995602,4926.85030333036,961.1651097003722,78.50173703264971,78.51074150529725,6977025.778102428,97.75330698713219,0.00247814071824906,99.16319050474901,94.87676197305076,36.911161881975545
2028-03-31 00:00:00+00:00,1287.7648367604288,8115.263579946599,7489.361711305667,7066.570872190573,6438.593252750814,961.5994831579361,78.11101267250632,78.12185768480975,6977024.967070881,97.75330695415764,0.002483189117750924,100.14302407789286,93.229393524864,-5.282660446249374
2028-04-01 00:00:00+00:00,1287.7621327366605,13044.029544945099,12783.943214096158,12557.407525196706,12223.790680783772,961.3401322356988,77.72138424460537,77.73394249559237,6977024.137163227,97.75330688447366,0.0024861703464432515,101.12285798893578,91.5822331163344,-47.47574819128083
2028-04-02 00:00:00+00:00,1286.6636339710506,12848.377480248211,13173.111325433154,13136.838956290736,13383.9312828904,960.2042429577034,77.3329776149874,77.34713184956256,6977023.286346483,97.7533067771936,0.0024870831368579423,102.10269227007029,89.93522658783404,-89.66802608303323
2028-04-03 00:00:00+00:00,1284.6572363193713,7777.553503453999,8537.433999964996,8544.71944746714,9279.603709309658,958.7511349040102,76.94591509433425,76.96155686957992,6977022.444438223,97.75330663511308,0.0024859258034799297,103.08252694998617,88.28844115637855,-131.85954797902485
2028-04-04 00:00:00+00:00,1283.4511578607676,4459.747284256017,4428.066377910344,3861.162958531821,4099.11468752455,957.8834458162943,76.56031551841247,76.57734412823349,6977021.593848308,97.7533064578479,0.0024826997223624577,104.06236205314131,86.64181252019162,-174.05025381037132
2028-04-05 00:00:00+00:00,1284.5652016455865,10196.62459281706,9726.110423435404,9278.754234096832,8778.23606723816,958.1003296280709,76.17629432561337,76.19461583855191,6977020.75065425,97.75330624580998,0.0024774085196446654,105.04219760272551,-275.0046481215961,143.75984625791935
2028-04-06 00:00:00+00:00,1287.286163026583,13459.085269630752,13425.864816087944,13190.559197976123,13085.871298862152,959.1012468333133,75.79396371310192,75.81349013936133,6977019.889322226,97.75330599888919,0.002470053647232681,106.02203362208105,-276.65091705012264,101.57073301087543
2028-04-07 00:00:00+00:00,1289.7483430315394,11703.530986344904,12197.953587393918,12091.252404543764,12530.401928472393,960.1023747024708,75.4134329411157,75.43408148822887,6977019.042522066,97.75330571895724,0.002460644721323174,107.00187013639712,81.70302111743284,59.382394386215715
2028-04-08 00:00:00+00:00,1291.2209450782282,7020.367469862917,7676.546055666981,7395.830676613069,8115.396964961163,960.5379854878718,75.03480885917664,75.05650129236763,6977018.189019585,97.7533054044274,0.0024491868156024535,107.98170716734313,80.05713957961912,17.19485317343686
2028-04-09 00:00:00+00:00,1291.8947679892483,7692.746722863585,7508.6302465792,6867.273915500282,6800.46848711227,960.4669686300269,74.65819663139759,74.6808587394165,6977017.344200484,97.75330505676294,0.0024356917938485154,108.96154473935546,78.41144540801359,-24.991897311118066
2028-04-10 00:00:00+00:00,1291.418987380549,12261.500410351491,12026.398048911431,11596.376129803939,11341.21346861466,960.3286462266136,74.28370059048034,74.30726176259034,6977016.500152971,97.75330467557633,0.0024201693560473294,109.94138286764061,76.76594116439676,-67.17787287574446
2028-04-11 00:00:00+00:00,1289.5664805437611,13598.187726584381,13760.771489068928,13539.357726589822,13662.38761163564,960.3530167694402,73.9114250233098,73.93581791757646,6977015.661235246,97.75330426605834,0.0024026318832627144,110.92122157344727,75.12061392593385,-109.3630563868416
2028-04-12 00:00:00+00:00,1287.7417824182867,11138.14656190783,11614.757840970873,11473.960850072555,11960.676572574434,960.274147935329,73.5414747608214,73.56663504825981,6977014.800020043,97.75330382314755,0.0023830934497179215,111.9010608810311,73.47552176649093,-151.54749863218075
2028-04-13 00:00:00+00:00,1287.8615029258442,8834.19042965236,9042.5043860448,8767.42097210066,9104.182044895393,959.6579837910836,73.17395542116093,73.19982160241544,6977013.930240519,97.75330334743114,0.002361570373414807,112.88090082104549,-288.1693086976128,166.26879451266709
2028-04-14 00:00:00+00:00,1289.9418927964184,11100.358206794048,10847.021483210414,10557.611381524135,10374.033776508928,958.488221692899,72.80897338711264,72.83548664615697,6977013.061141916,97.75330284433554,0.0023380812723182774,113.86074140940514,-289.8139207007204,124.08586669152282
2028-04-15 00:00:00+00:00,1292.3673229915612,13719.369477384671,13571.074226107277,13483.025512603166,13339.460191351116,957.36757742749,72.44663559269806,72.47373965888254,6977012.199214346,97.75330231567948,0.0023126462519690574,114.84058266635093,68.54169940007444,81.90370105248718
2028-04-16 00:00:00+00:00,1294.1794364700402,13334.743239474685,13445.407850230327,13586.192669905355,13707.348411126995,957.0721935013408,72.08704922222375,72.11469023371404,6977011.329956735,97.75330176003749,0.002285285875275615,115.82042461080667,66.89758390125643,39.722266783097794
2028-04-17 00:00:00+00:00,1295.4448012085365,11013.54118665533,11111.159953033566,11415.124370126205,11589.641927100565,957.8552716902682,71.73032140791055,71.7584477973487,6977010.469044357,97.75330117821272,0.0022560243491265316,116.80026725841144,65.25374941680948,-2.4584553757720986
2028-04-18 00:00:00+00:00,1295.7653495643162,10606.396947394425,10306.015468315014,10653.724018273046,10464.62901619829,959.1738796433809,71.37655898149832,71.40512135885231,6977009.596880631,97.75330057398627,0.002224882718862166,117.78011062140298,63.61021999835824,-44.63848218951657
2028-04-19 00:00:00+00:00,1294.4936409303623,12472.965189529628,12042.274543171123,12456.366366192186,12070.789073667402,960.1271611757451,71.02586829137925,71.05481933313118,6977008.75474736,97.75329995072829,0.002191892006109942,118.75995471327441,61.966994871111595,-86.81783629727722
2028-04-20 00:00:00+00:00,1292.506133470356,13016.948214840779,12744.602505433972,13362.428558310427,13106.724456367843,960.2014635843127,70.6783550752536,70.70764940863526,6977007.907102704,97.75329930758183,0.0021570760288697997,119.73979953933781,60.32409790611275,-128.99654664209322
2028-04-21 00:00:00+00:00,1291.8205237915745,11242.420448510768,11035.761014128186,11933.56663350578,11771.679178635015,959.6224777123198,70.33412435565589,70.36371847716345,6977007.050654959,97.75329864584032,0.0021204655105167853,120.71964512081128,58.68157763443738,-171.1746529661033
2028-04-22 00:00:00+00:00,1293.1105639536943,9444.593703464343,8966.123719851192,10083.371729959628,9702.239474854252,959.0168285121077,69.99328036184129,70.0231325452462,6977006.198068942,97.75329796918224,0.002082090579891689,121.69949146417648,-302.96058527729684,146.6478632450889
2028-04-23 00:00:00+00:00,1295.1635589195837,9954.952484096639,9266.56589475187,10350.397143182128,9715.681988170916,958.7545046381532,69.65592644922785,69.68599667233089,6977005.345560267,97.75329727719638,0.0020419815184040944,122.6793385795757,55.39771870253824,104.47089407198489
2028-04-24 00:00:00+00:00,1296.951787791335,10589.22724531318,10034.161983216072,11134.213047995638,10577.441849348139,958.6439584899603,69.32216498672655,69.35241485909665,6977004.491776032,97.75329657191816,0.0020001736922829498,123.65918647758795,53.75648269845287,62.29444480193204
2028-04-25 00:00:00+00:00,1298.5151779710473,9090.551968173266,8669.653374263782,10002.456168506236,9579.68030624749,958.264363813905,68.99209722027008,69.02248992634904,6977003.633370978,97.75329585630202,0.001956701260982598,124.6390351684102,52.11575170768887,20.118473251344234
